Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Debug 0,Debug 1,Debug 2,Debug 3,App message,
78.65341999999993,1413,,,,-0.068359375,-0.287109375,-0.919921875,,,12.41347223624727,2.257036644350162,3004,3004,27.872887715996836,,66.24643304196651,,,,,,0.873046875,2.2506241685180326,0,0,0,0,,
78.69862500000187,1413,,,,-0.291015625,0.109375,-1.04296875,,3.0551027180059025,12.415002585860368,2.2677617799326515,3004,3003,28.01443088408838,,65.89141903577492,,,,,-0.7181635131438996,0.873046875,2.2512979278673138,0,0,0,0,,
78.74612500000187,1413,,,,-0.1875,-0.216796875,-0.939453125,0.059215192567983195,,12.414585131122102,2.2637134457170145,3004,3003,27.940070243405437,18.618786746938795,66.63829612716631,0.16408709974124422,0.1093448474320491,0.3329239226641328,-0.449008485764605,,0.861328125,2.2513368386577493,0,0,0,0,,
78.78710500000045,1413,,,,0.09375,-0.412109375,-0.861328125,,,12.413477435283122,2.2597551503757742,3000,3002,27.90050974861814,,66.71583574381754,,,,,,0.865234375,2.251275361011719,0,0,0,0,,
78.83150500000082,1413,,,,-0.109375,-0.16796875,-0.9140625,,3.161294427361544,12.413710032268481,2.264067411412293,3001,3001,27.949524063623862,,66.57877967136179,,,,,-0.7286816323638082,0.873046875,2.251640102211816,0,0,0,0,,
78.86520000000112,1413,,,,0.0859375,-0.015625,-0.984375,,,12.413994952203089,2.2686576462429224,2997,2999,27.998880424797697,,66.41663600702672,,,,,,0.87109375,2.251992767382451,0,0,0,0,,
78.91541500000096,1413,,,,0.099609375,0.21875,-0.962890625,0.05942041429292891,,12.414127963138878,2.2751368147835676,2996,2998,28.094478062232966,18.653533756020234,66.39572984662752,0.16947429204084558,0.11252369310292439,0.3325380699414988,-0.4499344702470535,,0.873046875,2.25267635319682,0,0,0,0,,
78.95762500000187,1413,,,,-0.037109375,0.169921875,-1.09765625,,,12.413805146619989,2.2767629617689726,2995,2996,28.123322489439673,,66.29122923771637,,,,,,0.884765625,2.253062435380803,0,0,0,0,,
78.98543999999949,1413,,,,-0.1640625,-0.205078125,-0.927734375,,3.0798168318255614,12.413380778423152,2.2774940296222477,2995,2994,28.140567763726125,,66.21018335208969,,,,,-0.7206114066484574,0.8828125,2.2533126325219746,0,0,0,0,,
79.03431500000134,1413,,,,-0.068359375,-0.109375,-0.91796875,,,12.413474269218906,2.2809121908065513,2992,2994,28.181138913345453,,66.09925197790281,,,,,,0.869140625,2.2538312705805277,0,0,0,0,,
79.0785850000009,1413,,,,0.052734375,0.17578125,-0.994140625,0.059688266087261,,12.413790639948967,2.282755860656632,2992,2994,28.1835146122917,18.71114131298003,66.39037597113429,0.16459802105652818,0.10927724502047585,0.3310103313364182,-0.4502880541462467,,0.865234375,2.254355380318512,0,0,0,0,,
79.12867500000074,1413,,,,0.087890625,-0.037109375,-0.935546875,,3.1909220412355928,12.414027737428487,2.2802742525826827,2992,2993,28.165076763829187,,66.43295629617789,,,,,-0.7316162002017268,0.87109375,2.254658711317062,0,0,0,0,,
79.15969000000135,1413,,,,-0.1484375,-0.18359375,-0.98046875,,,12.41430538562963,2.282285076759452,2994,2993,28.180986159544695,,66.38883459043132,,,,,,0.861328125,2.255017435626189,0,0,0,0,,
79.20491500000097,1413,,,,-0.16796875,-0.0546875,-0.9765625,0.059581234293518255,,12.414235420757148,2.2882749017713824,2994,2993,28.238040629492566,18.675529708175503,66.13606784271809,0.17086112635609563,0.1130008304436997,0.33168843632883294,-0.45020322593090784,,0.857421875,2.255713928529791,0,0,0,0,,
79.2360700000003,1413,,,,0.1875,0.119140625,-0.9609375,,,12.414364583825027,2.2880171978840984,2990,2993,28.257236572421693,,66.09495616374105,,,,,,0.86328125,2.256046040559651,0,0,0,0,,
79.27925000000187,1413,,,,0.095703125,0.08984375,-0.94921875,,3.1093017202379505,12.41375726893532,2.2880698422810846,2993,2993,28.258375763518384,,66.09288647705483,,,,,-0.723531837757336,0.873046875,2.256479163062218,0,0,0,0,,
79.3062650000006,1413,,,,-0.1484375,-0.00390625,-0.96484375,,,12.413618182906962,2.2859754689066576,2994,2994,28.213719997703922,,66.20115310925799,,,,,,0.865234375,2.2566412743389863,0,0,0,0,,
79.33385500000044,1413,,,,-0.13671875,-0.51171875,-0.9765625,,,12.41416840262814,2.287439465393922,2995,2994,28.233416975177704,,66.16214888247069,,,,,,0.86328125,2.256973233760571,0,0,0,0,,
79.3740150000006,1413,,,,-0.052734375,0.171875,-0.93359375,0.05993002372408221,,12.414100066707007,2.2874559617092984,2995,2994,28.23073250132386,18.78751076230228,66.5498522272536,0.16549833341822273,0.11013889632839466,0.3300326212860705,-0.4509421301992485,,0.8671875,2.257305459684903,0,0,0,0,,
